eplenmean,ep_rewmean,current_lr,episodes,mean 100 episode reward per step,n_updates,total timesteps,time_elapsed,fps,mean 100 episode reward,value_loss,entropy,qf2_loss,ent_coef,qf1_loss,ent_coef_loss,policy_loss
259.02,-272.31694421,0.0003,1793,-2.391380048294956,396000,396100,7680,51,-272.3,16.979767,0.63357544,33.41841,0.13289793,49.89675,0.3310336,151.49156
259.02,-272.31694421,0.0003,1793,-2.391380048294956,396100,396200,7682,51,-272.3,13.97395,0.7740952,26.512695,0.13357721,91.99552,-0.5726944,147.10521
259.02,-272.31694421,0.0003,1793,-2.391380048294956,396200,396300,7684,51,-272.3,6.694174,0.48477983,227.29832,0.13269013,218.29205,0.35180274,169.38779
261.37,-266.9771787799999,0.0003,1794,-2.2977474880614897,396300,396400,7686,51,-267.0,27.151867,0.65352505,15.645678,0.13152507,48.910606,0.16605651,151.43176
261.37,-266.9771787799999,0.0003,1794,-2.2977474880614897,396400,396500,7688,51,-267.0,7.4601336,0.68162066,37.31256,0.13070755,27.739418,-0.8012129,155.77686
261.37,-266.9771787799999,0.0003,1794,-2.2977474880614897,396500,396600,7690,51,-267.0,14.0049515,0.6210898,10.879534,0.130641,6.8779063,0.105823085,153.0846
261.37,-266.34075942999993,0.0003,1795,-2.2956260902334273,396600,396700,7691,51,-266.3,8.219572,0.7138277,224.67908,0.12936433,230.3107,0.107574016,149.9831
261.37,-266.34075942999993,0.0003,1795,-2.2956260902334273,396700,396800,7693,51,-266.3,4.379891,0.50910217,9.025877,0.12744255,11.698777,0.32880062,147.60268
261.37,-266.34075942999993,0.0003,1795,-2.2956260902334273,396800,396900,7695,51,-266.3,5.2457304,0.6661944,76.76504,0.12742575,89.34188,-0.9791678,142.41559
261.37,-266.87540363999994,0.0003,1796,-2.297408237604948,396900,397000,7697,51,-266.9,10.21766,0.6280172,7.005097,0.12656295,17.113743,0.3664918,151.27005
261.37,-266.87540363999994,0.0003,1796,-2.297408237604948,397000,397100,7699,51,-266.9,9.251482,0.6082399,16.335167,0.12587608,7.7824135,-0.38609695,160.6314
261.37,-266.87540363999994,0.0003,1796,-2.297408237604948,397100,397200,7701,51,-266.9,7.643365,0.69948256,5.892267,0.12421329,6.9562063,-1.0613991,144.18486
261.37,-266.86111999999997,0.0003,1797,-2.297360625465862,397200,397300,7703,51,-266.9,6.847736,0.7219231,108.5669,0.124039486,105.89925,-0.43049195,148.96791
261.37,-266.86111999999997,0.0003,1797,-2.297360625465862,397300,397400,7705,51,-266.9,13.5210285,0.59566927,43.104027,0.12233747,30.301134,0.07231122,152.83191
261.37,-266.86111999999997,0.0003,1797,-2.297360625465862,397400,397500,7707,51,-266.9,19.286804,0.61572003,19.46176,0.12114121,17.256115,0.20406985,150.8034
261.37,-267.40448285,0.0003,1798,-2.299171834945085,397500,397600,7709,51,-267.4,10.336691,0.55502397,10.539169,0.120540194,9.233629,0.94052887,153.99878
261.37,-267.40448285,0.0003,1798,-2.299171834945085,397600,397700,7711,51,-267.4,15.745665,0.5727896,10.786384,0.12138673,12.045664,-0.6901725,162.27908
261.37,-267.40448285,0.0003,1798,-2.299171834945085,397700,397800,7713,51,-267.4,6.422694,0.6616205,96.21574,0.120880455,101.49054,0.24914739,153.34576
261.37,-267.01346764,0.0003,1799,-2.2978684509422904,397800,397900,7714,51,-267.0,5.0423574,0.7007055,11.591346,0.12080993,15.11674,-0.28324124,147.54253
261.37,-267.01346764,0.0003,1799,-2.2978684509422904,397900,398000,7716,51,-267.0,9.89273,0.7365864,8.958975,0.12101676,10.498527,-0.14536,146.21481
261.37,-267.01346764,0.0003,1799,-2.2978684509422904,398000,398100,7718,51,-267.0,30.255386,0.6104425,11.366808,0.12174822,12.352449,0.33758873,143.8032
261.37,-267.90716489000005,0.0003,1800,-2.3008474417772415,398100,398200,7720,51,-267.9,10.760348,0.5899398,16.647156,0.12162291,26.558361,0.12632787,161.349
261.37,-267.90716489000005,0.0003,1800,-2.3008474417772415,398200,398300,7722,51,-267.9,10.809076,0.73549616,19.232244,0.122475915,25.24023,-0.20588653,145.1318
261.37,-267.90716489000005,0.0003,1800,-2.3008474417772415,398300,398400,7724,51,-267.9,35.09816,0.78226054,22.315567,0.12201079,36.701393,-0.6382344,157.0928
258.6,-270.99657938,0.0003,1802,-2.5551894927952383,398400,398500,7726,51,-271.0,12.903972,0.6048336,24.147188,0.12209061,32.977303,-1.226038,154.68796
256.12,-276.12825344,0.0003,1803,-2.6698252684329034,398500,398600,7727,51,-276.1,25.906147,0.5879805,151.95003,0.12243355,147.61919,0.22316478,153.64645
256.12,-276.12825344,0.0003,1803,-2.6698252684329034,398600,398700,7729,51,-276.1,12.799546,0.57707196,112.17295,0.123059444,110.0097,0.5618235,155.4509
256.12,-276.12825344,0.0003,1803,-2.6698252684329034,398700,398800,7731,51,-276.1,11.988919,0.76672876,94.42668,0.122978665,92.30939,-0.15991366,151.55286
256.12,-279.02480316,0.0003,1804,-2.6794804341553733,398800,398900,7733,51,-279.0,12.877452,0.5344006,8.295697,0.123697,10.410408,0.5175644,146.83455
256.12,-279.02480316,0.0003,1804,-2.6794804341553733,398900,399000,7735,51,-279.0,14.152296,0.46032947,33.675854,0.124638006,29.14656,0.79226,152.68571
256.12,-279.02480316,0.0003,1804,-2.6794804341553733,399000,399100,7737,51,-279.0,13.167885,0.4417147,32.73136,0.12571596,45.121643,-0.046619296,149.20125
254.59,-278.80060588,0.0003,1806,-2.757751424563295,399100,399200,7739,51,-278.8,62.9711,0.68228734,33.912758,0.12602067,26.273895,-0.23018229,169.16992
254.59,-278.80060588,0.0003,1806,-2.757751424563295,399200,399300,7741,51,-278.8,16.95399,0.42232746,13.140328,0.12553391,18.7668,-0.011803478,163.22269
253.25,-285.153441,0.0003,1807,-2.7981110744451776,399300,399400,7743,51,-285.2,33.18794,0.7934269,26.269403,0.12569189,11.655002,-0.5271961,138.73703
253.25,-285.153441,0.0003,1807,-2.7981110744451776,399400,399500,7745,51,-285.2,10.847643,0.72242427,9.699326,0.12600917,15.32,0.21123832,142.88406
253.25,-285.153441,0.0003,1807,-2.7981110744451776,399500,399600,7747,51,-285.2,52.262306,0.7467381,55.07572,0.12690376,21.017805,-0.28037524,151.93248
255.67,-279.41261802,0.0003,1808,-2.6790758448487333,399600,399700,7748,51,-279.4,15.954772,0.7612035,52.734444,0.1262259,48.230965,-0.35031766,146.14291
255.67,-279.41261802,0.0003,1808,-2.6790758448487333,399700,399800,7750,51,-279.4,11.957045,0.6727457,8.261695,0.12484977,11.461858,-0.13711105,148.50171
255.67,-279.41261802,0.0003,1808,-2.6790758448487333,399800,399900,7752,51,-279.4,17.711708,0.50199723,63.727776,0.12520204,24.76704,0.77609456,160.54793
255.67,-279.54816714000003,0.0003,1809,-2.679527675255717,399900,400000,7754,51,-279.5,6.5494385,0.7513851,80.22218,0.1256602,67.521194,0.046338692,160.00273
255.67,-279.54816714000003,0.0003,1809,-2.679527675255717,400000,400100,7756,51,-279.5,21.466267,0.64230883,9.413847,0.12389091,16.09771,-0.9915472,148.62747
255.67,-279.54816714000003,0.0003,1809,-2.679527675255717,400100,400200,7758,51,-279.5,6.8483753,0.6198954,159.5036,0.12314541,147.82748,0.04636818,151.66153
255.67,-279.96755191999995,0.0003,1810,-2.6809256245335753,400200,400300,7760,51,-280.0,9.888182,0.73626184,183.27281,0.12297269,174.55042,-0.121068925,159.20241
253.53,-285.06576133000004,0.0003,1811,-2.7498067256387237,400300,400400,7762,51,-285.1,14.13229,0.65967464,24.362415,0.122862376,50.977707,1.0890334,160.96814
253.53,-285.06576133000004,0.0003,1811,-2.7498067256387237,400400,400500,7764,51,-285.1,12.554171,0.85712457,130.27539,0.122280605,113.069855,-0.43089277,141.97005
253.53,-285.06576133000004,0.0003,1811,-2.7498067256387237,400500,400600,7766,51,-285.1,12.192472,0.6623219,78.23417,0.121485285,80.48103,-0.35482365,145.6218
253.53,-285.21984531,0.0003,1812,-2.750320338880138,400600,400700,7768,51,-285.2,25.77414,0.59084874,556.05273,0.12052229,436.85706,-0.1536729,154.37923
251.56,-287.77748563,0.0003,1813,-2.7993431890974536,400700,400800,7770,51,-287.8,22.046898,0.72485274,31.720356,0.12006367,67.48273,0.25133288,151.8516
251.56,-287.77748563,0.0003,1813,-2.7993431890974536,400800,400900,7771,51,-287.8,34.36049,0.81676054,119.25908,0.11926676,94.22522,0.27934527,152.27124
251.56,-287.77748563,0.0003,1813,-2.7993431890974536,400900,401000,7773,51,-287.8,13.455311,0.771022,34.045357,0.11951575,36.034264,-0.20594922,150.89304
252.73,-282.56055527000007,0.0003,1815,-2.808950947799187,401000,401100,7775,51,-282.6,8.678892,0.6548905,12.711193,0.119542904,12.0736265,0.6462984,150.0571
252.73,-282.56055527000007,0.0003,1815,-2.808950947799187,401100,401200,7777,51,-282.6,20.441284,0.59161127,36.27063,0.118914485,56.98068,1.2461821,148.70753
252.73,-282.56055527000007,0.0003,1815,-2.808950947799187,401200,401300,7779,51,-282.6,7.602783,0.72959274,20.158415,0.119412266,27.994415,-0.74293745,150.7413
252.73,-282.79118827,0.0003,1816,-2.809719724479964,401300,401400,7781,51,-282.8,17.53114,0.5628537,22.015448,0.119347714,11.128668,0.39445317,151.23055
252.73,-282.79118827,0.0003,1816,-2.809719724479964,401400,401500,7783,51,-282.8,6.7624874,0.57607555,36.833694,0.11834472,30.190636,0.0884708,143.32619
252.73,-282.79118827,0.0003,1816,-2.809719724479964,401500,401600,7785,51,-282.8,19.13765,0.6479126,151.52058,0.11886295,148.17102,0.9405147,153.2962
252.73,-282.77210787,0.0003,1817,-2.809656123148055,401600,401700,7787,51,-282.8,5.840373,0.77164865,22.747223,0.11897117,17.06774,-0.12839937,136.47366
252.73,-282.77210787,0.0003,1817,-2.809656123148055,401700,401800,7789,51,-282.8,15.912729,0.6865441,10.636457,0.118881546,23.57964,0.589512,158.07182
252.73,-282.77210787,0.0003,1817,-2.809656123148055,401800,401900,7791,51,-282.8,27.643791,0.5793294,61.07588,0.11909329,85.143295,0.87948215,167.22624
252.73,-283.07286535000003,0.0003,1818,-2.8106586480743205,401900,402000,7793,51,-283.1,8.712683,0.6758218,342.31174,0.11887743,461.46426,-1.5324419,150.46768
252.73,-283.07286535000003,0.0003,1818,-2.8106586480743205,402000,402100,7795,51,-283.1,45.233734,0.70339745,104.8811,0.11948201,115.47693,-1.882126,144.00839
252.73,-283.07286535000003,0.0003,1818,-2.8106586480743205,402100,402200,7797,51,-283.1,11.742539,0.63357496,10.333318,0.119447775,12.527352,0.053181216,148.48749
252.73,-283.28391516,0.0003,1819,-2.811362147439172,402200,402300,7799,51,-283.3,5.9090242,0.77360135,87.16364,0.119073644,73.55165,-0.5398267,142.70712
252.73,-283.28391516,0.0003,1819,-2.811362147439172,402300,402400,7801,51,-283.3,16.61444,0.7510138,13.658169,0.11911726,19.012295,0.13852161,146.5214
252.73,-283.28391516,0.0003,1819,-2.811362147439172,402400,402500,7803,51,-283.3,5.1019487,0.774082,6.947933,0.11992795,7.135488,0.27548492,135.44669
252.73,-284.45414194,0.0003,1820,-2.8152629033770666,402500,402600,7804,51,-284.5,9.870855,0.63663876,7.1135683,0.12141472,13.097983,0.35899976,152.6167
250.07,-288.71597289,0.0003,1821,-2.9882196448966014,402600,402700,7806,51,-288.7,12.700017,0.7281653,12.123727,0.12113079,25.447517,0.97083604,157.43391
250.07,-288.71597289,0.0003,1821,-2.9882196448966014,402700,402800,7808,51,-288.7,5.6340427,0.68619424,9.263409,0.12085337,11.365887,-0.3326466,152.03525
250.07,-288.71597289,0.0003,1821,-2.9882196448966014,402800,402900,7810,51,-288.7,7.4782066,0.68967444,16.169094,0.12020465,18.027565,0.72870815,138.71802
250.07,-289.02810174999996,0.0003,1822,-2.9892600744137328,402900,403000,7812,51,-289.0,7.605381,0.79222167,125.782166,0.12020843,107.29158,-0.6863117,145.1644
250.07,-289.02810174999996,0.0003,1822,-2.9892600744137328,403000,403100,7814,51,-289.0,6.827277,0.6881541,7.271347,0.120142475,5.067054,-0.77892864,136.14117
250.07,-289.02810174999996,0.0003,1822,-2.9892600744137328,403100,403200,7816,51,-289.0,12.347087,0.7311539,6.286516,0.119584724,9.931427,-0.97257465,152.30893
250.45,-283.11290766,0.0003,1823,-2.9661460664534123,403200,403300,7818,51,-283.1,12.682746,0.60266674,18.614565,0.11933238,13.754379,0.30677462,148.66638
250.45,-283.11290766,0.0003,1823,-2.9661460664534123,403300,403400,7820,51,-283.1,18.04007,0.6900784,60.720856,0.12020023,41.135704,-0.5010525,150.3505
250.45,-283.11290766,0.0003,1823,-2.9661460664534123,403400,403500,7822,51,-283.1,68.242676,0.6461745,152.75993,0.1205759,86.37532,1.2009665,157.28915
250.45,-283.49908201000005,0.0003,1824,-2.9674333143009295,403500,403600,7823,51,-283.5,9.033178,0.6923356,55.06351,0.120454155,61.3794,-0.7032391,159.84042
250.45,-283.49908201000005,0.0003,1824,-2.9674333143009295,403600,403700,7825,51,-283.5,7.0475683,0.6502202,10.522605,0.12084861,13.222666,0.15187892,156.34769
250.45,-283.49908201000005,0.0003,1824,-2.9674333143009295,403700,403800,7827,51,-283.5,12.241102,0.6705599,8.905573,0.119741894,11.67713,0.43683717,156.77835
250.45,-284.48615317,0.0003,1825,-2.97072355153422,403800,403900,7829,51,-284.5,6.1137843,0.732448,10.114239,0.11954316,12.43614,-0.061252087,144.55814
250.45,-284.48615317,0.0003,1825,-2.97072355153422,403900,404000,7831,51,-284.5,14.303637,0.75282025,35.113792,0.11988818,23.21092,-1.1119448,152.90712
250.45,-284.48615317,0.0003,1825,-2.97072355153422,404000,404100,7833,51,-284.5,4.3880606,0.6408736,45.25821,0.119003795,34.6205,-0.5909199,157.61868
253.08,-277.68252316,0.0003,1826,-2.765681600221062,404100,404200,7835,51,-277.7,8.612165,0.6247442,4.5385427,0.11874254,10.881426,-0.28453028,134.51941
253.08,-277.68252316,0.0003,1826,-2.765681600221062,404200,404300,7837,51,-277.7,13.365669,0.74483806,12.016688,0.11912189,14.272851,-0.7348429,143.78214
253.08,-277.68252316,0.0003,1826,-2.765681600221062,404300,404400,7839,51,-277.7,7.791055,0.68918645,15.771413,0.11974486,36.032673,0.30606186,147.60362
253.08,-272.85693840999994,0.0003,1827,-2.749596317689184,404400,404500,7841,51,-272.9,44.257072,0.79876554,11.428801,0.119144805,19.987438,0.6600745,155.04921
253.08,-272.85693840999994,0.0003,1827,-2.749596317689184,404500,404600,7843,51,-272.9,8.420296,0.6318984,251.85196,0.11876992,203.9635,0.731321,159.29175
253.08,-272.85693840999994,0.0003,1827,-2.749596317689184,404600,404700,7845,51,-272.9,11.48753,0.63020265,18.663658,0.11795114,19.39973,0.71432996,152.68423
253.08,-277.68939186,0.0003,1828,-2.7657044958460464,404700,404800,7847,51,-277.7,9.041677,0.78126407,83.779076,0.1181854,127.25279,-0.4418893,156.90298
253.08,-277.68939186,0.0003,1828,-2.7657044958460464,404800,404900,7849,51,-277.7,24.510513,0.6138847,1017.92523,0.11877511,1277.4958,-0.6824347,154.5173
253.08,-277.68939186,0.0003,1828,-2.7657044958460464,404900,405000,7851,51,-277.7,20.469429,0.9235766,8.923249,0.11867368,19.604641,0.34950113,141.677
253.08,-277.59973168,0.0003,1829,-2.765405628581906,405000,405100,7853,51,-277.6,5.9989815,0.8259248,11.990649,0.117583744,16.419249,-0.52761537,142.8776
253.08,-277.59973168,0.0003,1829,-2.765405628581906,405100,405200,7855,51,-277.6,172.27148,0.7336788,105.92189,0.11847296,162.41948,-0.01676216,147.81754
253.08,-277.59973168,0.0003,1829,-2.765405628581906,405200,405300,7857,51,-277.6,26.27377,0.74341303,50.488403,0.118960395,70.85973,1.0018159,168.14612
253.08,-279.83466993999997,0.0003,1830,-2.772855422779733,405300,405400,7859,51,-279.8,8.869517,0.74750113,9.528286,0.11894066,15.630495,0.41796613,153.14058
253.08,-279.83466993999997,0.0003,1830,-2.772855422779733,405400,405500,7861,51,-279.8,13.377175,0.6862582,13.450675,0.11800748,10.960131,0.6477732,150.08377
253.08,-279.83466993999997,0.0003,1830,-2.772855422779733,405500,405600,7863,51,-279.8,10.701641,0.81796324,16.84989,0.118546434,20.69578,0.4286974,145.24786
253.08,-280.45973446999994,0.0003,1831,-2.774938971193943,405600,405700,7865,51,-280.5,16.14936,0.5743067,24.771378,0.1179194,23.597221,0.60774744,155.02202
253.08,-280.45973446999994,0.0003,1831,-2.774938971193943,405700,405800,7867,51,-280.5,13.581383,0.7701012,7.7471395,0.11894812,8.437057,-0.463446,143.9028
253.08,-280.45973446999994,0.0003,1831,-2.774938971193943,405800,405900,7869,51,-280.5,29.810843,0.6261033,197.75687,0.11904722,198.39563,0.57619137,151.33032
253.08,-277.45232715000003,0.0003,1832,-2.7649142801287905,405900,406000,7870,51,-277.5,14.133354,0.70152175,12.028582,0.119724795,20.200058,0.33986723,149.22394
253.08,-277.45232715000003,0.0003,1832,-2.7649142801287905,406000,406100,7872,51,-277.5,9.909975,0.69932914,25.665743,0.11965642,29.169018,0.6767183,147.98717
253.08,-277.45232715000003,0.0003,1832,-2.7649142801287905,406100,406200,7874,51,-277.5,13.059655,0.77985674,13.423336,0.12064393,7.206175,-0.11815689,143.49658
253.08,-277.88357115,0.0003,1833,-2.766351760141863,406200,406300,7876,51,-277.9,9.420105,0.662727,290.28348,0.12109146,315.1441,-0.8589364,140.71558
253.08,-277.88357115,0.0003,1833,-2.766351760141863,406300,406400,7878,51,-277.9,13.080988,0.7689146,10.158155,0.122113,30.558147,0.33703864,154.01627
253.08,-277.88357115,0.0003,1833,-2.766351760141863,406400,406500,7880,51,-277.9,9.90318,0.7293369,388.07156,0.12255221,361.29456,-0.26346028,153.32274
255.23,-273.09624994999996,0.0003,1834,-2.6978753197301732,406500,406600,7882,51,-273.1,26.282242,0.7212425,17.00912,0.12257766,16.632957,0.8162615,153.12259
255.23,-273.09624994999996,0.0003,1834,-2.6978753197301732,406600,406700,7884,51,-273.1,19.430668,0.7800442,62.948208,0.12282492,126.217606,-0.3171685,139.30602
255.23,-273.09624994999996,0.0003,1834,-2.6978753197301732,406700,406800,7886,51,-273.1,11.317387,0.5220497,100.42125,0.12298931,99.38062,-0.013925299,154.08817
257.91,-268.16808754,0.0003,1835,-2.5110531393296953,406800,406900,7888,51,-268.2,10.555233,0.8601882,16.361898,0.12373162,10.984953,0.18163615,128.54474
257.91,-268.16808754,0.0003,1835,-2.5110531393296953,406900,407000,7890,51,-268.2,10.830431,0.74763227,17.310297,0.12437281,18.110058,1.0854468,146.61061
257.91,-268.16808754,0.0003,1835,-2.5110531393296953,407000,407100,7892,51,-268.2,8.019775,0.8881681,25.796926,0.12690708,24.589748,0.40967184,145.0867
257.91,-268.30590578000005,0.0003,1836,-2.511512533474956,407100,407200,7894,51,-268.3,24.577301,0.79611003,146.89998,0.12664379,134.95918,0.29104912,155.15027
257.91,-268.30590578000005,0.0003,1836,-2.511512533474956,407200,407300,7895,51,-268.3,8.028009,0.8396606,172.1436,0.12721278,221.59569,-0.19664767,153.40611
257.91,-268.30590578000005,0.0003,1836,-2.511512533474956,407300,407400,7897,51,-268.3,7.8455815,0.7835901,16.500338,0.12823726,21.23599,-0.31958064,145.99234
257.91,-267.85481594,0.0003,1837,-2.5100089006558,407400,407500,7899,51,-267.9,18.92849,0.830677,210.08519,0.12762782,232.64505,-0.032695144,152.22003
257.91,-267.85481594,0.0003,1837,-2.5100089006558,407500,407600,7901,51,-267.9,4.811463,0.9508106,5.9177732,0.12770909,7.0707407,-0.15241632,138.37277
255.74,-273.28288154,0.0003,1839,-2.587711716234726,407600,407700,7903,51,-273.3,33.354073,0.6809344,12.066942,0.1261893,24.975262,-0.20755953,153.57574
255.74,-273.28288154,0.0003,1839,-2.587711716234726,407700,407800,7905,51,-273.3,15.37782,0.8145218,12.470589,0.12540896,14.66677,-0.47969574,148.47672
255.74,-273.28288154,0.0003,1839,-2.587711716234726,407800,407900,7907,51,-273.3,11.850644,0.9486086,415.91275,0.12479739,405.1202,-0.76504683,146.49234
255.74,-273.24322491000004,0.0003,1840,-2.5875795274531264,407900,408000,7909,51,-273.2,18.606092,0.9125599,19.143923,0.12527189,17.317257,0.36991084,144.20515
255.74,-273.24322491000004,0.0003,1840,-2.5875795274531264,408000,408100,7911,51,-273.2,9.15943,0.77804154,15.045279,0.124042824,13.256416,0.17310204,131.45007
255.74,-273.24322491000004,0.0003,1840,-2.5875795274531264,408100,408200,7913,51,-273.2,18.030424,0.80174375,46.31786,0.12483283,61.439552,-0.7595726,155.32935
255.74,-271.68536909,0.0003,1841,-2.582386674764794,408200,408300,7915,51,-271.7,18.013039,0.93499523,36.648514,0.12461605,36.06656,-0.45418245,141.3449
255.74,-271.68536909,0.0003,1841,-2.582386674764794,408300,408400,7916,51,-271.7,5.6764555,0.9506332,16.765026,0.12395,23.753162,-1.1897116,149.57713
255.74,-271.68536909,0.0003,1841,-2.582386674764794,408400,408500,7918,51,-271.7,8.589024,0.740542,19.086542,0.12243274,19.040874,0.49075723,152.74435
255.01,-277.96801014000005,0.0003,1842,-2.6117765476296455,408500,408600,7920,51,-278.0,23.17587,0.74705315,11.810173,0.121572964,17.915676,0.0575089,152.34938
255.01,-277.96801014000005,0.0003,1842,-2.6117765476296455,408600,408700,7922,51,-278.0,11.16134,0.72138774,41.834465,0.12246129,37.581375,1.2613584,147.23076
255.01,-277.96801014000005,0.0003,1842,-2.6117765476296455,408700,408800,7924,51,-278.0,22.878706,0.8531318,68.88856,0.12286997,27.392101,-0.2598835,145.47441
255.01,-277.29214127,0.0003,1843,-2.6095236513818416,408800,408900,7926,51,-277.3,20.534367,0.81854594,33.865948,0.12331464,38.779087,-0.140225,145.87561
255.01,-277.29214127,0.0003,1843,-2.6095236513818416,408900,409000,7928,51,-277.3,12.092586,0.89930665,20.525963,0.12406605,24.847578,0.16217858,157.94449
255.01,-277.29214127,0.0003,1843,-2.6095236513818416,409000,409100,7930,51,-277.3,11.578245,0.7487072,8.2883,0.12411039,17.930983,-1.1456431,142.0454
255.01,-275.03819871,0.0003,1844,-2.6020105094169694,409100,409200,7932,51,-275.0,12.458033,0.7596486,130.47813,0.12449982,127.50634,-0.021538079,152.2045
253.14,-280.50221605999997,0.0003,1845,-2.6560962586902,409200,409300,7934,51,-280.5,18.29421,0.79523,21.289558,0.12395156,14.096163,1.1541381,154.8454
253.14,-280.50221605999997,0.0003,1845,-2.6560962586902,409300,409400,7935,51,-280.5,11.285601,0.6924569,13.365576,0.12342894,11.275157,0.84532815,146.8984
253.14,-280.50221605999997,0.0003,1845,-2.6560962586902,409400,409500,7937,51,-280.5,5.84684,0.6825265,16.52526,0.123631574,16.33625,1.2708851,159.24683
253.14,-280.59749159,0.0003,1846,-2.6564138437735454,409500,409600,7939,51,-280.6,18.979572,0.7169401,12.17359,0.12392864,17.874884,1.220019,142.76204
253.14,-280.59749159,0.0003,1846,-2.6564138437735454,409600,409700,7941,51,-280.6,31.122196,0.7127247,58.753136,0.12442127,96.9727,0.11001019,152.32755
253.14,-280.59749159,0.0003,1846,-2.6564138437735454,409700,409800,7943,51,-280.6,11.333978,0.773923,16.369934,0.12394825,18.167927,0.7749071,153.34525
255.6,-275.48647643,0.0003,1847,-2.545431301677743,409800,409900,7945,51,-275.5,16.510601,0.8170132,21.349804,0.12384755,18.309391,-0.16695789,144.05936
255.6,-275.48647643,0.0003,1847,-2.545431301677743,409900,410000,7947,51,-275.5,9.218123,0.7664517,17.395658,0.12290275,22.633385,0.23765522,142.40173
255.6,-275.48647643,0.0003,1847,-2.545431301677743,410000,410100,7949,51,-275.5,13.550138,0.792454,237.46391,0.123087816,280.94293,0.7152461,163.28941
255.6,-275.57747352999996,0.0003,1848,-2.5457346253221425,410100,410200,7951,51,-275.6,7.8865967,0.694079,28.344318,0.12306622,15.73223,-0.07894598,144.46846
255.6,-275.57747352999996,0.0003,1848,-2.5457346253221425,410200,410300,7952,51,-275.6,9.168755,0.8282343,18.486155,0.12330185,19.440163,-0.030878052,138.43158
255.6,-275.57747352999996,0.0003,1848,-2.5457346253221425,410300,410400,7955,51,-275.6,6.637945,0.7474679,9.418484,0.12434461,15.773859,-1.0186923,140.67001
255.6,-275.59435638,0.0003,1849,-2.5457909014716935,410400,410500,7957,51,-275.6,6.64769,0.7357841,116.61189,0.12496663,114.34199,0.77837014,138.68134
255.6,-275.59435638,0.0003,1849,-2.5457909014716935,410500,410600,7959,51,-275.6,13.527719,0.7378867,11.811189,0.12592633,8.554169,-0.5697993,138.87863
255.6,-275.59435638,0.0003,1849,-2.5457909014716935,410600,410700,7961,51,-275.6,6.3653336,0.84395206,8.919573,0.12578563,14.569181,-1.4327981,131.5119
255.6,-276.21932842,0.0003,1850,-2.5478741416166413,410700,410800,7963,51,-276.2,22.128677,0.9287019,18.525843,0.12535356,23.142017,0.05553574,147.78104
255.6,-276.21932842,0.0003,1850,-2.5478741416166413,410800,410900,7964,51,-276.2,14.074046,0.807837,146.10387,0.12509695,158.77122,-0.27102238,141.08658
255.6,-276.21932842,0.0003,1850,-2.5478741416166413,410900,411000,7966,51,-276.2,17.46363,0.79138523,50.797188,0.12356306,48.330696,-0.048648804,151.49521
256.89,-269.56289950999997,0.0003,1851,-2.5062447501518714,411000,411100,7968,51,-269.6,7.2204385,0.83976865,11.869709,0.12282676,13.392607,-0.5108444,148.40106
256.89,-269.56289950999997,0.0003,1851,-2.5062447501518714,411100,411200,7970,51,-269.6,12.560807,0.7444378,564.09503,0.12265452,607.42896,0.47861296,156.0788
256.89,-269.56289950999997,0.0003,1851,-2.5062447501518714,411200,411300,7972,51,-269.6,11.650933,0.7376927,14.879054,0.12246082,14.398832,0.63003767,156.98427
256.89,-265.86295026999994,0.0003,1852,-2.49391158601576,411300,411400,7974,51,-265.9,13.90217,0.81995714,21.631557,0.12192425,12.310802,-0.5619615,156.49034
256.89,-265.86295026999994,0.0003,1852,-2.49391158601576,411400,411500,7976,51,-265.9,64.28599,0.9130796,35.99362,0.121167965,76.42299,0.52764237,151.68811
256.89,-265.86295026999994,0.0003,1852,-2.49391158601576,411500,411600,7978,51,-265.9,6.33042,0.87468576,53.210514,0.120166905,56.923218,0.008774102,142.84909
256.89,-265.89767226000004,0.0003,1853,-2.4940273260157197,411600,411700,7980,51,-265.9,10.36606,0.7773064,13.611822,0.12004375,17.433342,0.21662326,145.50473
256.89,-265.89767226000004,0.0003,1853,-2.4940273260157197,411700,411800,7981,51,-265.9,20.507412,0.7329147,19.913816,0.11915728,20.362864,0.15322743,158.01633
256.89,-265.89767226000004,0.0003,1853,-2.4940273260157197,411800,411900,7983,51,-265.9,13.3014555,0.82534957,8.2133255,0.11886108,9.303444,-0.65297437,137.61783
256.89,-266.74174728,0.0003,1854,-2.496840909417807,411900,412000,7985,51,-266.7,13.979344,0.7636899,49.962307,0.11842383,41.134598,-0.05780159,159.3883
256.89,-266.74174728,0.0003,1854,-2.496840909417807,412000,412100,7987,51,-266.7,12.116956,0.7745375,25.662971,0.117898114,52.963753,-0.12134746,148.66072
256.89,-266.74174728,0.0003,1854,-2.496840909417807,412100,412200,7989,51,-266.7,30.617199,0.80618656,265.9345,0.118057095,253.2321,0.40268284,157.86707
256.89,-266.93063509,0.0003,1855,-2.497470535474856,412200,412300,7991,51,-266.9,6.1885934,0.74007434,7.8848104,0.11686427,9.641792,0.43600056,137.21887
256.89,-266.93063509,0.0003,1855,-2.497470535474856,412300,412400,7993,51,-266.9,16.420832,0.7990887,85.52244,0.116052315,87.743614,-0.031091467,140.4108
256.89,-266.93063509,0.0003,1855,-2.497470535474856,412400,412500,7995,51,-266.9,5.3091226,0.7690458,32.222076,0.115820624,50.08105,-0.7338402,152.71823
